Data from FLMT043001_09-33-43-465.txt Node
Date: Wed Sep 13 09:33:43 AWST 2023
User: vk1team
Spectrometer: FLMT04300
Trigger mode: 0
Integration Time (sec): 1.000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
263.084	-51.96
263.301	45.19
263.518	54.02
263.734	9.86
263.951	6.33
264.168	6.33
264.385	18.69
264.602	-39.59
264.818	11.63
265.035	59.32
265.252	16.93
265.469	-81.98
265.685	36.35
265.902	52.25
266.119	-80.22
266.336	43.42
266.552	57.55
266.769	61.08
266.986	64.61
267.202	41.65
267.419	29.29
267.635	-66.09
267.852	87.57
268.069	-6.03
268.285	-50.19
268.502	8.1
268.718	115.83
268.935	25.76
269.151	43.42
269.368	16.93
269.584	-66.09
269.801	8.1
270.017	-36.06
270.234	22.22
270.45	11.63
270.666	34.59
270.883	-34.29
271.099	20.46
271.316	18.69
271.532	-0.74
271.748	-36.06
271.965	78.74
272.181	-25.46
272.397	66.38
272.614	-53.72
272.83	-14.87
273.046	18.69
273.263	39.89
273.479	-59.02
273.695	4.56
273.911	-14.87
274.127	62.85
274.344	84.04
274.56	-43.12
274.776	38.12
274.992	-39.59
275.208	23.99
275.424	-78.45
275.641	62.85
275.857	39.89
276.073	18.69
276.289	1.03
276.505	-0.74
276.721	31.06
276.937	52.25
277.153	52.25
277.369	39.89
277.585	-110.24
277.801	-6.03
278.017	1.03
278.233	11.63
278.449	-14.87
278.665	82.28
278.881	-2.5
279.097	-30.76
279.313	-14.87
279.528	52.25
279.744	9.86
279.96	38.12
280.176	9.86
280.392	87.57
280.608	78.74
280.823	-9.57
281.039	15.16
281.255	-80.22
281.471	92.87
281.687	-16.63
281.902	59.32
282.118	-55.49
282.334	48.72
282.549	39.89
282.765	-46.66
282.981	15.16
283.196	-20.16
283.412	-4.27
283.628	34.59
283.843	-2.5
284.059	-23.7
284.274	-13.1
284.49	15.16
284.706	23.99
284.921	-57.25
285.137	34.59
285.352	131.73
285.568	15.16
285.783	-23.7
285.999	31.06
286.214	-67.85
286.43	-18.4
286.645	36.35
286.861	-21.93
287.076	-9.57
287.291	-6.03
287.507	39.89
287.722	-13.1
287.938	66.38
288.153	-64.32
288.368	8.1
288.584	-81.98
288.799	-34.29
289.014	64.61
289.229	59.32
289.445	-62.55
289.66	-20.16
289.875	-34.29
290.09	64.61
290.306	-69.62
290.521	-23.7
290.736	-27.23
290.951	-73.15
291.166	22.22
291.382	68.15
291.597	38.12
291.812	-34.29
292.027	-43.12
292.242	18.69
292.457	31.06
292.672	-16.63
292.887	-2.5
293.102	-64.32
293.317	-7.8
293.532	1.03
293.747	48.72
293.962	27.52
294.177	-50.19
294.392	-29
294.607	18.69
294.822	62.85
295.037	6.33
295.252	73.44
295.467	-7.8
295.682	45.19
295.897	45.19
296.112	-11.33
296.326	85.81
296.541	-21.93
296.756	-30.76
296.971	-83.75
297.186	25.76
297.4	-51.96
297.615	41.65
297.83	16.93
298.045	68.15
298.259	59.32
298.474	-57.25
298.689	48.72
298.903	15.16
299.118	-21.93
299.333	-9.57
299.547	-7.8
299.762	-43.12
299.977	64.61
300.191	34.59
300.406	80.51
300.62	55.78
300.835	-11.33
301.05	46.95
301.264	-96.11
301.479	43.42
301.693	62.85
301.908	-59.02
302.122	-29
302.337	99.94
302.551	22.22
302.766	55.78
302.98	23.99
303.194	9.86
303.409	-2.5
303.623	75.21
303.838	41.65
304.052	11.63
304.266	-34.29
304.481	-36.06
304.695	-25.46
304.909	-7.8
305.124	-11.33
305.338	29.29
305.552	2.8
305.766	-48.42
305.981	-11.33
306.195	46.95
306.409	96.41
306.623	57.55
306.837	-27.23
307.052	-27.23
307.266	-18.4
307.48	27.52
307.694	32.82
307.908	11.63
308.122	-37.83
308.336	36.35
308.55	87.57
308.764	48.72
308.979	2.8
309.193	27.52
309.407	57.55
309.621	-62.55
309.835	45.19
310.049	4.56
310.263	101.7
310.477	25.76
310.69	11.63
310.904	-34.29
311.118	-67.85
311.332	18.69
311.546	9.86
311.76	-74.92
311.974	46.95
312.188	15.16
312.402	9.86
312.615	36.35
312.829	-23.7
313.043	-67.85
313.257	8.1
313.471	11.63
313.684	18.69
313.898	-4.27
314.112	22.22
314.325	-23.7
314.539	-4.27
314.753	-81.98
314.967	46.95
315.18	22.22
315.394	6.33
315.607	18.69
315.821	-69.62
316.035	34.59
316.248	11.63
316.462	-36.06
316.675	-0.74
316.889	82.28
317.103	41.65
317.316	-39.59
317.53	-4.27
317.743	-78.45
317.957	76.98
318.17	-29
318.384	-6.03
318.597	-9.57
318.81	-74.92
319.024	-7.8
319.237	-7.8
319.451	68.15
319.664	133.5
319.877	-2.5
320.091	2.8
320.304	-43.12
320.517	27.52
320.731	62.85
320.944	41.65
321.157	-90.81
321.371	-43.12
321.584	-50.19
321.797	13.39
322.01	87.57
322.223	-6.03
322.437	-21.93
322.65	52.25
322.863	73.44
323.076	-41.36
323.289	-2.5
323.502	16.93
323.716	-13.1
323.929	-44.89
324.142	-6.03
324.355	27.52
324.568	39.89
324.781	-6.03
324.994	-21.93
325.207	110.53
325.42	23.99
325.633	-36.06
325.846	-27.23
326.059	34.59
326.272	-14.87
326.485	-27.23
326.698	-18.4
326.911	-6.03
327.124	-106.71
327.336	-29
327.549	32.82
327.762	-41.36
327.975	22.22
328.188	62.85
328.401	-36.06
328.613	76.98
328.826	-73.15
329.039	22.22
329.252	20.46
329.465	-29
329.677	-14.87
329.89	-14.87
330.103	18.69
330.315	20.46
330.528	66.38
330.741	-11.33
330.953	-43.12
331.166	-43.12
331.379	-18.4
331.591	29.29
331.804	43.42
332.017	31.06
332.229	-32.53
332.442	64.61
332.654	43.42
332.867	-44.89
333.079	-41.36
333.292	1.03
333.504	4.56
333.717	71.68
333.929	-113.77
334.142	32.82
334.354	36.35
334.566	69.91
334.779	11.63
334.991	20.46
335.204	9.86
335.416	29.29
335.628	-0.74
335.841	115.83
336.053	-71.38
336.265	1.03
336.478	-27.23
336.69	20.46
336.902	11.63
337.114	34.59
337.327	-23.7
337.539	50.48
337.751	55.78
337.963	-21.93
338.176	20.46
338.388	13.39
338.6	22.22
338.812	-21.93
339.024	-0.74
339.236	-36.06
339.448	-50.19
339.66	-27.23
339.873	-25.46
340.085	-53.72
340.297	69.91
340.509	-14.87
340.721	29.29
340.933	43.42
341.145	61.08
341.357	-43.12
341.569	-39.59
341.781	43.42
341.993	11.63
342.204	23.99
342.416	-0.74
342.628	-9.57
342.84	1.03
343.052	-43.12
343.264	1.03
343.476	-36.06
343.688	55.78
343.899	-6.03
344.111	-14.87
344.323	-13.1
344.535	-4.27
344.746	87.57
344.958	1.03
345.17	23.99
345.382	32.82
345.593	1.03
345.805	-9.57
346.017	29.29
346.228	39.89
346.44	16.93
346.652	25.76
346.863	91.11
347.075	-6.03
347.286	27.52
347.498	-2.5
347.71	-0.74
347.921	-25.46
348.133	-41.36
348.344	41.65
348.556	48.72
348.767	13.39
348.979	22.22
349.19	82.28
349.402	-74.92
349.613	-36.06
349.825	6.33
350.036	-55.49
350.247	-7.8
350.459	-62.55
350.67	-18.4
350.881	-25.46
351.093	36.35
351.304	-4.27
351.515	18.69
351.727	11.63
351.938	-80.22
352.149	-16.63
352.361	-69.62
352.572	2.8
352.783	-53.72
352.994	6.33
353.205	66.38
353.417	-41.36
353.628	15.16
353.839	75.21
354.05	16.93
354.261	-55.49
354.472	32.82
354.683	4.56
354.895	69.91
355.106	-48.42
355.317	-30.76
355.528	73.44
355.739	6.33
355.95	-21.93
356.161	-27.23
356.372	23.99
356.583	22.22
356.794	48.72
357.005	9.86
357.216	-13.1
357.427	8.1
357.638	-69.62
357.848	-64.32
358.059	-51.96
358.27	78.74
358.481	43.42
358.692	11.63
358.903	-0.74
359.114	13.39
359.324	-6.03
359.535	-13.1
359.746	23.99
359.957	27.52
360.167	31.06
360.378	-41.36
360.589	-51.96
360.8	-73.15
361.01	16.93
361.221	43.42
361.432	-119.07
361.642	69.91
361.853	-36.06
362.063	36.35
362.274	-16.63
362.485	1.03
362.695	23.99
362.906	48.72
363.116	-13.1
363.327	-7.8
363.537	15.16
363.748	15.16
363.958	59.32
364.169	57.55
364.379	45.19
364.59	78.74
364.8	18.69
365.011	152.92
365.221	18.69
365.431	22.22
365.642	103.47
365.852	122.9
366.063	101.7
366.273	-46.66
366.483	22.22
366.694	69.91
366.904	-23.7
367.114	43.42
367.324	18.69
367.535	-44.89
367.745	48.72
367.955	-46.66
368.165	57.55
368.375	-92.58
368.586	45.19
368.796	-36.06
369.006	-101.41
369.216	4.56
369.426	-39.59
369.636	57.55
369.846	-25.46
370.057	80.51
370.267	69.91
370.477	-62.55
370.687	-37.83
370.897	-34.29
371.107	25.76
371.317	-25.46
371.527	156.46
371.737	34.59
371.947	-59.02
372.157	20.46
372.367	-20.16
372.576	36.35
372.786	9.86
372.996	55.78
373.206	20.46
373.416	15.16
373.626	103.47
373.836	43.42
374.045	-32.53
374.255	31.06
374.465	-69.62
374.675	34.59
374.885	1.03
375.094	46.95
375.304	-34.29
375.514	1.03
375.724	59.32
375.933	36.35
376.143	-43.12
376.353	-2.5
376.562	64.61
376.772	8.1
376.981	36.35
377.191	23.99
377.401	-4.27
377.61	78.74
377.82	-41.36
378.029	103.47
378.239	-30.76
378.448	15.16
378.658	18.69
378.867	1.03
379.077	-92.58
379.286	94.64
379.496	-23.7
379.705	45.19
379.915	-41.36
380.124	62.85
380.333	8.1
380.543	-21.93
380.752	-6.03
380.962	43.42
381.171	76.98
381.38	15.16
381.589	16.93
381.799	-44.89
382.008	-2.5
382.217	20.46
382.427	-16.63
382.636	99.94
382.845	-32.53
383.054	48.72
383.263	41.65
383.473	66.38
383.682	36.35
383.891	29.29
384.1	-32.53
384.309	31.06
384.518	32.82
384.727	46.95
384.936	46.95
385.146	-41.36
385.355	1.03
385.564	-64.32
385.773	-7.8
385.982	48.72
386.191	-9.57
386.4	32.82
386.609	23.99
386.818	2.8
387.027	-57.25
387.235	2.8
387.444	-11.33
387.653	-80.22
387.862	29.29
388.071	20.46
388.28	43.42
388.489	22.22
388.698	13.39
388.906	75.21
389.115	9.86
389.324	22.22
389.533	-13.1
389.741	52.25
389.95	59.32
390.159	-9.57
390.368	71.68
390.576	78.74
390.785	32.82
390.994	-9.57
391.202	45.19
391.411	71.68
391.62	-59.02
391.828	-14.87
392.037	-36.06
392.245	11.63
392.454	46.95
392.662	31.06
392.871	23.99
393.08	13.39
393.288	-0.74
393.497	108.77
393.705	11.63
393.913	8.1
394.122	-60.79
394.33	-36.06
394.539	68.15
394.747	52.25
394.956	96.41
395.164	54.02
395.372	-7.8
395.581	-32.53
395.789	-23.7
395.997	-4.27
396.206	13.39
396.414	9.86
396.622	22.22
396.831	27.52
397.039	-30.76
397.247	45.19
397.455	1.03
397.663	-2.5
397.872	16.93
398.08	98.17
398.288	-30.76
398.496	-6.03
398.704	-0.74
398.912	46.95
399.121	87.57
399.329	34.59
399.537	68.15
399.745	41.65
399.953	73.44
400.161	64.61
400.369	105.24
400.577	2.8
400.785	16.93
400.993	64.61
401.201	82.28
401.409	-0.74
401.617	71.68
401.825	117.6
402.033	64.61
402.24	55.78
402.448	154.69
402.656	170.59
402.864	303.05
403.072	774.63
403.28	2083.38
403.487	3835.46
403.695	4730.92
403.903	5064.74
404.111	4379.45
404.319	3810.73
404.526	3167.83
404.734	2546.13
404.942	1843.18
405.149	1221.48
405.357	739.3
405.565	516.76
405.772	290.69
405.98	144.09
406.188	225.34
406.395	246.53
406.603	326.01
406.81	439.05
407.018	548.55
407.226	515
407.433	380.76
407.641	315.41
407.848	255.36
408.056	331.31
408.263	190.01
408.471	182.95
408.678	91.11
408.885	177.65
409.093	144.09
409.3	87.57
409.508	151.16
409.715	129.96
409.922	128.2
410.13	128.2
410.337	212.97
410.544	234.17
410.752	107
410.959	177.65
411.166	159.99
411.373	50.48
411.581	145.86
411.788	220.04
411.995	191.78
412.202	154.69
412.41	128.2
412.617	204.14
412.824	188.25
413.031	262.43
413.238	218.27
413.445	177.65
413.652	158.22
413.859	271.26
414.067	244.77
414.274	260.66
414.481	273.03
414.688	223.57
414.895	181.18
415.102	260.66
415.309	295.99
415.516	253.6
415.723	299.52
415.929	281.86
416.136	257.13
416.343	313.65
416.55	225.34
416.757	265.96
416.964	281.86
417.171	361.34
417.378	322.48
417.584	295.99
417.791	359.57
417.998	235.94
418.205	308.35
418.412	292.45
418.618	306.58
418.825	370.17
419.032	297.75
419.239	295.99
419.445	308.35
419.652	322.48
419.859	315.41
420.065	343.67
420.272	348.97
420.478	317.18
420.685	257.13
420.892	423.15
421.098	387.83
421.305	431.98
421.511	447.88
421.718	431.98
421.924	387.83
422.131	409.02
422.337	375.47
422.544	439.05
422.75	492.04
422.957	405.49
423.163	507.93
423.37	467.31
423.576	421.39
423.782	454.94
423.989	460.24
424.195	483.2
424.401	598.01
424.608	437.28
424.814	559.15
425.02	541.49
425.227	502.63
425.433	575.05
425.639	507.93
425.845	605.07
426.052	560.92
426.258	523.83
426.464	566.22
426.67	617.44
426.876	734
427.083	601.54
427.289	534.42
427.495	598.01
427.701	608.6
427.907	709.28
428.113	658.06
428.319	582.11
428.525	628.03
428.731	658.06
428.937	658.06
429.143	650.99
429.349	703.98
429.555	741.07
429.761	707.51
429.967	725.17
430.173	746.37
430.379	673.95
430.585	663.36
430.791	721.64
430.997	702.21
431.203	776.39
431.408	820.55
431.614	832.91
431.82	877.07
432.026	760.5
432.232	762.26
432.437	919.46
432.643	942.42
432.849	915.92
433.055	977.74
433.26	1002.47
433.466	1078.41
433.672	1244.44
433.877	1564.12
434.083	1816.69
434.289	3206.69
434.494	8738.44
434.7	16260.7
434.906	21128.36
435.111	21771.26
435.317	19734.83
435.522	17216.22
435.728	15019.06
435.933	12567.57
436.139	10091.35
436.344	8153.83
436.55	6078.54
436.755	4407.71
436.961	3128.98
437.166	2042.76
437.372	1558.82
437.577	1304.49
437.782	1274.46
437.988	1221.48
438.193	1191.45
438.398	1062.52
438.604	1055.45
438.809	1011.3
439.014	1020.13
439.22	963.61
439.425	1043.09
439.63	1000.7
439.835	1032.49
440.041	1014.83
440.246	1000.7
440.451	1027.19
440.656	970.68
440.861	1081.95
441.067	1020.13
441.272	1020.13
441.477	961.85
441.682	1057.22
441.887	1043.09
442.092	937.12
442.297	887.66
442.502	979.51
442.707	953.01
442.912	995.4
443.117	1062.52
443.322	991.87
443.527	1066.05
443.732	1122.57
443.937	942.42
444.142	1074.88
444.347	1007.77
444.552	981.27
444.757	1016.6
444.962	1050.16
445.166	997.17
445.371	1055.45
445.576	988.34
445.781	1073.12
445.986	1016.6
446.191	1025.43
446.395	1060.75
446.6	1090.78
446.805	995.4
447.01	988.34
447.214	986.57
447.419	972.44
447.624	1046.62
447.828	991.87
448.033	953.01
448.238	1055.45
448.442	1044.86
448.647	975.97
448.851	972.44
449.056	1013.07
449.261	1032.49
449.465	1023.66
449.67	1067.82
449.874	1140.23
450.079	1050.16
450.283	919.46
450.488	998.94
450.692	940.65
450.896	1096.08
451.101	949.48
451.305	975.97
451.51	919.46
451.714	1018.36
451.918	1134.93
452.123	1074.88
452.327	1011.3
452.531	993.64
452.736	1000.7
452.94	1020.13
453.144	947.72
453.349	1039.56
453.553	928.29
453.757	1080.18
453.961	951.25
454.166	993.64
454.37	958.31
454.574	1028.96
454.778	995.4
454.982	889.43
455.186	1034.26
455.39	1051.92
455.595	1002.47
455.799	945.95
456.003	924.75
456.207	979.51
456.411	935.35
456.615	924.75
456.819	917.69
457.023	988.34
457.227	1055.45
457.431	958.31
457.635	928.29
457.839	963.61
458.043	967.14
458.246	990.1
458.45	914.16
458.654	954.78
458.858	958.31
459.062	931.82
459.266	894.73
459.47	930.05
459.673	940.65
459.877	945.95
460.081	931.82
460.285	900.03
460.488	832.91
460.692	901.79
460.896	822.32
461.1	776.39
461.303	873.54
461.507	857.64
461.711	815.25
461.914	845.28
462.118	850.57
462.321	882.37
462.525	824.08
462.729	887.66
462.932	818.78
463.136	877.07
463.339	786.99
463.543	892.96
463.746	942.42
463.95	783.46
464.153	785.22
464.357	908.86
464.56	901.79
464.764	901.79
464.967	832.91
465.17	838.21
465.374	854.11
465.577	875.3
465.78	917.69
465.984	854.11
466.187	871.77
466.39	861.17
466.594	847.04
466.797	871.77
467	931.82
467.203	947.72
467.407	924.75
467.61	794.06
467.813	905.33
468.016	836.44
468.219	711.04
468.423	779.93
468.626	852.34
468.829	771.1
469.032	774.63
469.235	744.6
469.438	845.28
469.641	790.52
469.844	802.89
470.047	677.49
470.25	696.91
470.453	635.1
470.656	765.8
470.859	825.85
471.062	741.07
471.265	783.46
471.468	769.33
471.671	764.03
471.874	801.12
472.077	829.38
472.28	734
472.483	857.64
472.685	735.77
472.888	802.89
473.091	764.03
473.294	815.25
473.497	820.55
473.699	799.35
473.902	786.99
474.105	711.04
474.308	714.58
474.51	711.04
474.713	760.5
474.916	746.37
475.118	808.19
475.321	640.4
475.524	698.68
475.726	772.86
475.929	705.75
476.131	735.77
476.334	709.28
476.536	645.69
476.739	764.03
476.942	705.75
477.144	696.91
477.347	739.3
477.549	682.79
477.751	746.37
477.954	673.95
478.156	698.68
478.359	861.17
478.561	779.93
478.764	804.65
478.966	848.81
479.168	818.78
479.371	772.86
479.573	820.55
479.775	832.91
479.978	937.12
480.18	1009.53
480.382	922.99
480.584	975.97
480.787	1066.05
480.989	1147.3
481.191	1143.76
481.393	1126.1
481.595	1350.41
481.797	1401.63
482	1530.56
482.202	1730.14
482.404	1852.01
482.606	1897.93
482.808	2116.94
483.01	2344.78
483.212	2570.86
483.414	2728.05
483.616	2920.57
483.818	3068.93
484.02	3333.86
484.222	3623.51
484.424	3801.9
484.626	4246.98
484.828	4427.14
485.03	4644.38
485.232	5036.48
485.434	5151.28
485.636	5483.33
485.837	5647.58
486.039	5790.65
486.241	6092.67
486.443	6161.55
486.645	6182.74
486.847	6207.47
487.048	6364.66
487.25	6306.38
487.452	6239.26
487.653	6228.67
487.855	6354.07
488.057	6339.94
488.259	6375.26
488.46	6175.68
488.662	6396.46
488.863	6158.02
489.065	6253.39
489.267	5967.27
489.468	5967.27
489.67	5893.09
489.871	5767.69
490.073	5797.71
490.274	5739.43
490.476	5576.94
490.677	5691.74
490.879	5536.31
491.08	5548.68
491.282	5405.61
491.483	5334.97
491.685	5153.05
491.886	5174.24
492.087	5161.88
492.289	5002.92
492.49	4886.35
492.691	4967.6
492.893	4815.7
493.094	4697.37
493.295	4692.07
493.497	4541.94
493.698	4416.54
493.899	4393.58
494.1	4146.31
494.302	4261.11
494.503	3891.98
494.704	3932.6
494.905	3849.59
495.106	3927.3
495.307	3653.54
495.509	3750.68
495.71	3662.37
495.911	3641.18
496.112	3658.84
496.313	3642.94
496.514	3612.92
496.715	3642.94
496.916	3519.31
497.117	3471.62
497.318	3323.26
497.519	3346.22
497.72	3150.17
497.921	3169.6
498.122	2989.45
498.323	2841.09
498.524	2782.8
498.724	2542.6
498.925	2479.01
499.126	2364.21
499.327	2219.38
499.528	2118.71
499.729	1952.69
499.929	1885.57
500.13	1811.39
500.331	1714.25
500.532	1595.91
500.732	1484.64
500.933	1355.71
501.134	1410.46
501.334	1239.14
501.535	1278
501.736	1131.4
501.936	1062.52
502.137	1013.07
502.338	997.17
502.538	914.16
502.739	870
502.939	831.15
503.14	870
503.34	799.35
503.541	831.15
503.741	820.55
503.942	705.75
504.142	700.45
504.343	693.38
504.543	751.67
504.744	587.41
504.944	677.49
505.144	781.69
505.345	619.2
505.545	668.66
505.745	506.16
505.946	769.33
506.146	596.24
506.346	578.58
506.547	525.59
506.747	592.71
506.947	550.32
507.147	576.81
507.347	631.57
507.548	598.01
507.748	536.19
507.948	592.71
508.148	585.64
508.348	552.09
508.548	645.69
508.749	536.19
508.949	553.85
509.149	635.1
509.349	559.15
509.549	594.47
509.749	603.31
509.949	654.53
510.149	677.49
510.349	626.27
510.549	566.22
510.749	583.88
510.949	617.44
511.149	567.98
511.349	557.38
511.548	594.47
511.748	603.31
511.948	534.42
512.148	626.27
512.348	589.18
512.548	795.82
512.747	650.99
512.947	525.59
513.147	571.51
513.347	583.88
513.546	624.5
513.746	601.54
513.946	633.33
514.146	624.5
514.345	575.05
514.545	629.8
514.745	636.86
514.944	546.79
515.144	569.75
515.343	622.73
515.543	605.07
515.743	569.75
515.942	576.81
516.142	670.42
516.341	619.2
516.541	582.11
516.74	578.58
516.94	649.23
517.139	476.14
517.338	564.45
517.538	492.04
517.737	589.18
517.937	486.74
518.136	559.15
518.335	486.74
518.535	564.45
518.734	463.78
518.933	497.33
519.133	463.78
519.332	416.09
519.531	440.82
519.731	451.41
519.93	523.83
520.129	366.63
520.328	504.4
520.527	379
520.727	416.09
520.926	403.72
521.125	352.5
521.324	386.06
521.523	401.96
521.722	338.38
521.921	400.19
522.12	352.5
522.319	423.15
522.518	433.75
522.717	391.36
522.916	281.86
523.115	384.3
523.314	313.65
523.513	421.39
523.712	315.41
523.911	331.31
524.11	470.84
524.309	403.72
524.508	271.26
524.707	370.17
524.906	384.3
525.104	352.5
525.303	329.54
525.502	407.26
525.701	414.32
525.9	431.98
526.098	366.63
526.297	345.44
526.496	310.12
526.695	317.18
526.893	403.72
527.092	405.49
527.291	387.83
527.489	359.57
527.688	380.76
527.886	357.8
528.085	318.95
528.284	320.71
528.482	310.12
528.681	292.45
528.879	278.32
529.078	326.01
529.276	294.22
529.475	377.23
529.673	262.43
529.872	340.14
530.07	329.54
530.269	306.58
530.467	393.13
530.665	357.8
530.864	424.92
531.062	366.63
531.261	382.53
531.459	447.88
531.657	444.35
531.855	545.02
532.054	652.76
532.252	1000.7
532.45	1103.14
532.649	1267.4
532.847	1184.39
533.045	1269.16
533.243	1157.89
533.441	1300.96
533.639	1237.37
533.838	1186.15
534.036	1179.09
534.234	1027.19
534.432	1074.88
534.63	1149.06
534.828	1083.71
535.026	1002.47
535.224	1071.35
535.422	1064.29
535.62	1203.82
535.818	1297.42
536.016	1249.74
536.214	1362.77
536.412	1546.46
536.61	1770.77
536.808	1956.22
